file,genre,bpm,score_rythme,score_musicalite,commentaire,version,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms
audio_degraded/ambient_347829_Mayakovsky_theatre_main_stage_musicians_rehearsal__ambience__stage_workers_XY_mics__degraded_musicality.wav,,[92.21311475],,,,degraded_musicality,,0.0,-478.04312,136.35411,16.527275,-13.777335,-0.41376907,2.5612476,0.13450213,-0.22271998,-2.108361,-5.1647334,-5.8603916,-4.932836,-2.656118,0.36878687,0.3867813,0.40483415,0.47051272,0.5242065,0.37758535,0.37230402,0.39182675,0.49426836,0.42738113,0.35700694,0.43007612,0.038489002252804515,1798.061131607288,2501.1035053329856,3198.2719399405382,0.010819875
sfx/317764_SFX_Explosion_16.mp3,ambient,[71.77734375],0.0,0.0,Ambient,,,,-212.85533,139.2478,1.9900527,4.117278,-4.17934,14.565174,6.502347,6.739822,-3.3959804,10.293538,1.8966117,3.813369,-3.909579,0.6535503,0.6736377,0.67248464,0.663961,0.65624195,0.66023517,0.6454581,0.6381871,0.6281645,0.6321545,0.63798696,0.627771,0.033931080887957314,2121.8417198872235,3269.6667741583396,4347.277980897485,0.1439105
voice/507399_VocalTraining_3_(Nobody_likes_the_sound_of_their_own_voice).mp3.mp3,voice,[132.51201923],80.0,0.0,Monotone,,,,-366.66174,135.5062,15.95872,15.578223,-8.859348,23.689356,-12.077112,8.712079,-11.511507,-3.276351,-1.553788,-8.648313,2.3879576,0.45284766,0.46081465,0.53377163,0.52454895,0.54059356,0.5782831,0.5603199,0.5317865,0.48319548,0.4332385,0.4205778,0.43454844,0.08407543172583405,3052.464829740564,3419.285694471518,5923.528139034431,0.030551855
audio_degraded/sfx_629351_2770_1-FP-SWOOSH-SW-TMc_72_C4.aif__degraded_musicality.wav,ambient,[303.99816176],100.0,100.0,Bizarre,degraded_musicality,100.0,70.0,-407.47934,25.742367,-63.832478,24.280762,-26.132244,17.479424,-25.39087,21.748787,-25.700867,13.866597,-6.9396343,13.269755,-7.5633235,0.6580052,0.6980997,0.56925356,0.49110606,0.5325514,0.5571873,0.56635976,0.5969684,0.5319489,0.5516679,0.6242713,0.65171444,0.2518122746394231,6518.836952149205,4432.789913833272,11529.787973257211,0.024229983
audio_degraded/sfx_317757_SFX_Explosion_12__degraded_musicality.wav,ambient,[95.703125],0.0,0.0,Yes,degraded_musicality,0.0,0.0,-474.1502,115.7892,35.837982,13.487788,9.983463,6.715285,11.282774,13.643482,9.367416,3.2791243,2.8820717,6.7475004,4.971603,0.4502544,0.43218943,0.4419123,0.44621888,0.45090702,0.44895914,0.4257915,0.43595666,0.4398758,0.44488123,0.43935898,0.44399056,0.004839640811552114,334.8569531498892,914.8940032060892,481.13055307659727,0.04052146
audio_degraded/guitar_616251_63__degraded_musicality.wav,simple_note,[114.84375],100.0,100.0,100,degraded_musicality,100.0,70.0,-695.2826,104.73175,20.638632,30.259827,-8.148587,9.532977,-11.444393,4.035758,-4.9112153,3.5697496,5.889923,3.4819977,-2.7287765,0.43900907,0.9914771,0.38067713,0.08021659,0.0209375,0.016917197,0.015864851,0.07260022,0.26432562,0.06331984,0.027351936,0.12397988,0.03817932462431694,3041.384570457419,4093.01064764279,7191.325003201844,0.0021418424
audio_degraded/guitar_811774_Acoustic_Guitar_intro_BPM_106__degraded_musicality.wav,jazz,[139.67483108],70.0,90.0,K dude,degraded_musicality,70.0,63.0,-536.7994,128.77083,6.204118,30.782566,13.547816,16.705471,7.234185,11.722755,4.3554215,-4.05627,-3.3311121,-4.311448,-1.7968763,0.28543144,0.19095275,0.2214746,0.32275876,0.50917023,0.4844265,0.5294637,0.6589782,0.42845985,0.29061028,0.31592277,0.32618555,0.01999435607763789,1426.4891193056194,2402.2088695834213,2853.614159453687,0.011186605
audio_degraded/voice_371760_elevator_music_vocal_Manly.ogg__degraded_rhythm.wav,voice,[52.20170455],0.0,0.0,Huahh,degraded_rhythm,0.0,0.0,-446.45135,53.179554,40.02349,35.58456,29.04818,24.506218,22.603455,18.739986,14.35545,12.898028,12.3682,11.443435,11.382872,0.82266986,0.88717395,0.94100046,0.97782886,0.9959775,0.99260104,0.9956625,0.9784788,0.9423871,0.89025795,0.8255291,0.7536795,0.0014311691810344827,131.19055125469797,773.5270193555733,147.9943637190194,0.6679695
audio_degraded/drums_760581_137_BPM_Industrial_Drum_Loop__6450__WAV___degraded_rhythm.wav,electronic,[36.39414613],80.0,50.0,Ouaip,degraded_rhythm,56.0,50.0,-284.6769,228.78769,13.908661,-17.739523,39.313786,21.341686,-13.686289,10.859342,27.751226,-0.3754073,-9.972875,9.433589,5.9210453,0.744726,0.6945338,0.58769566,0.5478043,0.5233505,0.49552596,0.4843205,0.48524004,0.49900427,0.5649622,0.69790834,0.85359406,0.008930790258449305,538.051943137406,863.0083115392481,1189.4347780504472,0.18512389
audio_degraded/voice_507398_VocalTraining_4__I_Will_Have_To_Listen_To_Them_.mp3__degraded_rhythm.wav,voice,[129.19921875],80.0,0.0,Monotone,degraded_rhythm,56.0,0.0,-436.57547,115.91808,19.193598,16.485832,0.72510624,17.426315,-5.7437572,4.7548537,-2.6242738,-3.978388,-0.31784773,-7.5789285,0.43543813,0.42850727,0.42638972,0.4640068,0.505709,0.540604,0.5869063,0.5517804,0.56072754,0.5499021,0.512571,0.47776636,0.4372283,0.08308993542209908,3329.044387601062,3692.49956306419,7008.65053577249,0.02143636
audio_degraded/guitar_333246_BBKing_II__degraded_musicality.wav,jazz,[175.78125],80.0,100.0,Jazz,degraded_musicality,80.0,70.0,-365.41794,129.09903,-57.809963,9.343567,14.61218,-12.567876,-8.885172,-13.900983,-5.606872,-8.130983,-8.769462,-5.258666,-8.054564,0.35044926,0.21986814,0.12197687,0.1844258,0.11314837,0.19048707,0.18801175,0.2958828,0.100623466,0.094426565,0.19219095,0.21556361,0.07014356857227488,1162.1257647477223,908.7089627849256,2011.8483412322275,0.09041104
audio_degraded/sfx_322488_Explosion_8__degraded_musicality.wav,ambient,[215.33203125],100.0,100.0,Bizarre,degraded_musicality,100.0,70.0,-536.1017,46.862804,21.944275,18.284136,10.811425,12.2649975,7.132046,9.031681,5.726995,8.255252,3.5201435,4.434479,2.7796044,0.775343,0.62156796,0.59591585,0.6165656,0.629948,0.6297358,0.59847426,0.61455816,0.6226712,0.6583243,0.6697737,0.74060655,0.19058053861788618,5098.891275910361,4731.873523497991,9057.688047827744,0.012941783
audio_degraded/sfx_629349_2770_1-FP-SWOOSH-SW-TMc_78_F_4.aif__degraded_rhythm.wav,ambient,[224.69429348],100.0,100.0,Bizarre,degraded_rhythm,70.0,100.0,-412.89108,-11.934196,-48.98598,15.829691,-22.697515,12.391347,-8.618878,13.355467,-9.092118,12.018878,-17.725857,12.055867,-16.968658,0.5650247,0.5796125,0.55629903,0.54689264,0.52121127,0.4767347,0.5690967,0.5583904,0.62504065,0.7019479,0.62857,0.54740226,0.30773162841796875,7812.602173542025,4896.060027799838,13840.802764892578,0.021665718
audio_degraded/guitar_697731_guitar_loop_heatwave_129_F_min__degraded_rhythm.wav,pop,[104.16666667],80.0,90.0,Dayum,degraded_rhythm,56.0,90.0,-321.16525,147.26459,-12.077626,44.880733,-17.504738,-6.352529,-15.949361,-17.152044,-13.473056,-10.201132,-17.14183,-10.985537,-12.464004,0.08335937,0.23787647,0.181976,0.09221986,0.10692792,0.22449979,0.6990889,0.22508919,0.1703548,0.08213479,0.05313361,0.12697756,0.056617160683638444,1124.7760039019652,1364.140403519459,2236.8599828375286,0.06069425
audio_degraded/voice_316459_Human_Good_20__degraded_rhythm.wav,voice,[267.85714286],0.0,0.0,Huahh,degraded_rhythm,0.0,0.0,-290.76895,114.920715,-17.96531,25.96722,-15.852705,6.0843563,-9.629826,11.582843,12.87375,8.351728,-12.793115,9.794084,1.0781133,0.50862515,0.35827047,0.44546235,0.41002214,0.43276468,0.50747293,0.604639,0.51706135,0.52288395,0.46968964,0.49817353,0.5233096,0.02904369212962963,3001.5075586665253,4132.228717308955,6979.166666666667,0.07785359
audio_degraded/guitar_576575_guit_scratch__degraded_musicality.wav,rock,[139.67483108],30.0,30.0,Wut?,degraded_musicality,30.0,21.0,-350.0213,225.3713,-22.569996,-15.840507,15.478834,-6.926812,-9.821672,-5.3776436,-9.693431,-0.20300543,11.05943,-7.1160016,-12.153124,0.23628157,0.24263474,0.27657416,0.3016015,0.25984156,0.32573083,0.59837776,0.45052174,0.32805184,0.2920119,0.31666487,0.29892775,0.03579995233753316,1063.024772425331,1054.874146902556,1790.0546046087534,0.06587632
audio_degraded/guitar_632817_Live_acoustic_arpeggio__degraded_musicality.wav,pop,[122.2826087],80.0,90.0,WOahhh,degraded_musicality,80.0,63.0,-200.36081,174.90216,-18.772894,16.665585,2.507926,16.932802,-11.477475,2.1256366,-15.003478,6.8661103,-2.300842,10.401474,-12.486954,0.5997383,0.24635375,0.069187015,0.14434385,0.42570052,0.37840027,0.19856139,0.14790417,0.15949959,0.3740191,0.42731115,0.31195363,0.0456127677996134,1066.814243289343,1416.85349049326,1960.7764175257732,0.12734254
audio_degraded/guitar_435638_Short_Weird_Guitar_Riff__degraded_musicality.wav,pop,[108.17307692],60.0,70.0,Bien ouej,degraded_musicality,60.0,49.0,-394.9466,99.61203,9.451843,26.63922,4.651433,8.598181,6.5319624,4.290107,-6.1811557,-4.453869,-8.847974,-7.310482,-6.650622,0.5600528,0.22842544,0.1021869,0.22936353,0.12785791,0.12445972,0.10633087,0.16060844,0.039650474,0.04319121,0.13024881,0.19587941,0.04804478609625668,856.3087958101165,1143.9044452348614,1431.0035093582887,0.059342206
audio_degraded/guitar_557299_8-string_guitar_E1__degraded_musicality.wav,rock,[147.65625],90.0,80.0,Musical,degraded_musicality,90.0,56.0,-466.6576,154.54707,50.361954,26.635727,30.027977,17.023623,12.357152,17.90085,18.416473,12.693948,7.8370237,8.381044,9.698248,0.63457036,0.70795274,0.8138139,0.79091173,0.751584,0.7006867,0.66727436,0.6593899,0.6775109,0.6603995,0.6568472,0.62614006,0.007975260416666666,460.57284217338815,1217.3962937063873,621.6642327264908,0.05376165
audio_degraded/guitar_616239_44__degraded_musicality.wav,simple_note,[129.19921875],100.0,100.0,100,degraded_musicality,100.0,70.0,-734.04803,103.450714,64.001854,57.221863,35.725704,37.086086,20.06725,18.050346,10.242575,9.46711,4.933472,1.0117688,-0.5978502,0.27280465,0.4873875,0.37770995,0.41457212,0.6460487,0.82842195,0.96901923,0.9185578,0.61080873,0.4098167,0.26378214,0.2025582,0.012974938680959303,1658.9004368210499,3405.3670745010477,3464.9365092432777,0.0037061637
audio_degraded/guitar_333245_BBKing__degraded_musicality.wav,jazz,[133.92857143],70.0,90.0,Jazz,degraded_musicality,70.0,63.0,-443.7707,84.42686,-23.385103,-3.2814891,1.493773,-20.274738,-14.545642,-2.9711277,3.11581,5.2413845,10.127582,15.326422,14.320389,0.51558155,0.21982571,0.18609864,0.19431438,0.14246298,0.18585381,0.19349153,0.23893948,0.081042625,0.06322463,0.083556674,0.20493832,0.0701400973785545,1301.1520125322436,1044.801904930634,2285.6283323459716,0.06188798
audio_degraded/piano_665806_Piano_in_11_8_410__degraded_musicality.wav,simple_note,[120.18531977],100.0,100.0,Simple,degraded_musicality,100.0,70.0,-545.65674,157.17442,57.13622,1.3456295,2.6878586,14.414271,11.000045,3.3796144,3.8467422,9.291627,10.487485,4.686717,-1.0028684,0.39266935,0.34366655,0.45462468,0.5711055,0.46591127,0.45114243,0.5829571,0.7958061,0.96324867,0.93827015,0.7627005,0.5061602,0.00967998798076923,1419.8310239568611,2152.6489377526873,3366.0040564903848,0.025925936
drums/457376_kick_13.mp3,,[246.09375],,,,,,,-64.763794,141.72089,1.9114231,44.506897,8.979226,24.954002,1.9372003,17.781221,-1.5321674,12.391494,-2.1986156,11.639204,-1.8578125,0.81061727,0.7856758,0.63162285,0.5027708,0.53485745,0.62410915,0.6986384,0.80358875,0.8504718,0.8538296,0.69446385,0.6938695,0.007029997996794872,1865.984252650866,3332.0910038941543,4282.208721454327,0.7261082
audio_degraded/drums_457379_kick_2__degraded_musicality.wav,,[147.65625],,,,degraded_musicality,,0.0,-54.45756,94.9242,-27.970919,25.888685,-16.975586,25.653141,-12.928077,28.397718,-5.628858,26.180662,-4.7311597,17.719618,-3.6041448,0.78396076,0.76696616,0.77031684,0.77353597,0.74601024,0.7467185,0.7004195,0.69141763,0.6740026,0.6971391,0.70453846,0.74567944,0.08098895733173077,4591.420173582188,4824.967070454712,10396.396108774039,0.36058536
audio_degraded/guitar_423198_Brylie_Christopher_Oxley_-_Guitar-2018-03-22__Erokia_Remix_1___degraded_musicality.wav,pop,[122.2826087],30.0,40.0,Wut?,degraded_musicality,30.0,28.0,-413.74222,151.50108,36.789093,-9.858185,9.506622,20.728231,4.36716,-5.4492855,2.7313466,7.521167,-0.5337855,-7.017883,-2.7768633,0.42317525,0.27238676,0.12613362,0.1517271,0.070861615,0.03729571,0.0997041,0.29066882,0.123197414,0.31880584,0.86289334,0.68187284,0.02593726655876494,566.0609675273874,734.0817021155877,1043.5290089641435,0.039261833
audio_degraded/guitar_47858_A_min__degraded_musicality.wav,pop,[80.35714286],100.0,100.0,A min,degraded_musicality,100.0,70.0,-222.44188,171.34785,-72.31894,79.71907,27.797697,-11.175904,6.6762247,-1.9671216,9.669457,13.212838,0.5112616,-15.535281,-16.147753,0.11042971,0.19663027,0.36220586,0.1772221,0.12234687,0.3536128,0.7553715,0.9480047,0.5061639,0.47191882,0.24379918,0.11810824,0.07432841744652406,1311.84961571142,1288.527080922438,2810.494652406417,0.11189974
guitar/47863_D_min.mp3,pop,[80.35714286],100.0,100.0,Pop D min,,,,-191.72716,143.15274,-60.352665,99.30265,-2.416257,-12.340161,9.795927,-2.5476658,-5.9181,-16.528257,-12.562612,-1.5268497,-10.652385,0.17920166,0.6491997,0.9957184,0.5703241,0.15925482,0.14150923,0.061715756,0.06442329,0.16655959,0.36475655,0.13170823,0.07101706,0.07838751680107527,1530.9347457974293,1532.1923212948802,3343.939012096774,0.16360265
guitar/550974_clean_guitar_power_chords.mp3.mp3,rock,[140.625],60.0,70.0,Power,,,,-197.07797,178.39276,-84.892525,24.526863,-25.614042,-16.289976,-8.782837,-13.791543,1.3172109,-12.512879,-9.023927,-11.52867,-8.682634,0.4107881,0.28640234,0.36475217,0.30033964,0.367264,0.24179585,0.34439948,0.3980919,0.45601416,0.40001166,0.3983683,0.70018196,0.09103863055889423,1455.1292302402767,1181.1008334090718,2583.8716947115386,0.0901386
guitar/527603_B_String_B0.mp3,simple_note,[119.68085106],100.0,100.0,Bas,,,,-526.4609,49.170895,45.19974,40.751507,36.07134,31.584318,27.842382,24.842394,22.332642,20.287397,18.564177,16.823963,14.939808,0.8782968,0.9576695,0.957452,0.8881799,0.8198675,0.7750338,0.73198915,0.65435004,0.6199213,0.64603823,0.7184377,0.8024769,0.003381984304138322,222.8245780695327,845.2506511168967,218.8297193877551,0.047035288
voice/507402_VocalTraining_0_(Get_Used_To_Own_Voice_Echo.mp3.mp3,voice,[198.76802885],80.0,0.0,Monotone,,,,-333.72226,126.79617,0.9673728,43.928432,-22.724722,18.430819,-12.175653,12.886006,-27.161608,3.894579,-9.967234,-8.124055,0.8062898,0.41949382,0.46248072,0.45964003,0.49644405,0.47766963,0.48427722,0.48674518,0.5291207,0.5324461,0.47826117,0.4447654,0.39164034,0.09159193126433486,3477.026568198334,3778.2132468290365,7310.818789420871,0.037448533
audio_degraded/guitar_452846_Clean_D_Chord__degraded_musicality.wav,simple_note,[120.18531977],100.0,100.0,D,degraded_musicality,100.0,70.0,-576.903,96.2452,58.31915,30.979483,15.066675,4.750307,-2.9686801,-6.806399,-7.262891,-8.96222,-13.717836,-17.368332,-16.978312,0.8338276,0.5532338,0.23682572,0.13861701,0.34913984,0.58183324,0.39570394,0.2323267,0.13652776,0.18174116,0.16593501,0.40156543,0.033449782538659795,1352.9298324139304,2330.0201434171354,1905.7439745086986,0.015072455
piano/665811_Piano_in_11_8_274.mp3,simple_note,[120.18531977],100.0,100.0,Simple,,,,-523.39355,149.97601,21.169212,-6.432573,15.499722,8.612637,-5.351904,-2.6788402,-0.8754506,-5.4443355,-3.87363,3.72065,6.827064,0.4507607,0.41532832,0.7658007,0.58910054,0.6802896,0.52559066,0.5264241,0.6022128,0.48518115,0.31049657,0.42353302,0.65121824,0.02721992074927954,1246.72663375586,1941.4730631029563,2725.1602744506486,0.014785885
audio_degraded/guitar_335159_GTR_RIFF_3_JeffGreer_100bpm__degraded_rhythm.wav,jazz,[104.16666667],90.0,90.0,Funk,degraded_rhythm,63.0,90.0,-531.7649,99.403015,-36.894947,31.376589,-2.2162676,-9.225297,1.4743893,-2.0624201,-4.16422,-5.837842,-11.26664,-0.23541076,-5.1887383,0.69753647,0.400062,0.33064085,0.45318532,0.60334295,0.46877187,0.5085703,0.4109701,0.30781925,0.28762525,0.36271122,0.507582,0.14324994459219859,2547.8915461540023,2115.8560176601623,4937.333776595745,0.011991112
audio_degraded/ambient_737002_large_meadow_with_nature_sounds_and_nearby_city_background_noises__degraded_rhythm.wav,,[112.5],,,,degraded_rhythm,0.0,,-419.90683,104.11805,-48.67155,70.26611,-6.532016,14.389184,5.2245674,13.742586,7.792644,21.22808,0.3404341,11.916713,7.7590623,0.4981136,0.50522715,0.5014333,0.48777062,0.5227466,0.55157965,0.54345053,0.52961946,0.55258876,0.5782384,0.5625685,0.5283109,0.1157109317279276,4049.5299631685853,3452.495581243828,7149.33650027706,0.008343667
audio_degraded/drums_760573_128_BPM_Industrial_Drum_Loop__6448__WAV___degraded_musicality.wav,electronic,[84.72079918],80.0,80.0,Bien ouej,degraded_musicality,80.0,56.0,-316.0979,210.85995,-47.947456,0.2859053,52.94287,-15.550415,-1.0419446,37.341785,-4.189338,-8.485166,19.942127,-3.0623875,-8.980438,0.65354025,0.66442174,0.6672578,0.66689116,0.6417035,0.6579007,0.60048646,0.6189239,0.6465559,0.64074594,0.6350725,0.65342504,0.04117133078560371,1496.694314635262,1561.6148573204355,3425.362620634191,0.076262176
audio_degraded/guitar_562996_Relax_guitar__degraded_rhythm.wav,pop,[104.16666667],80.0,80.0,Wtf,degraded_rhythm,56.0,80.0,-258.019,79.97387,11.267961,34.71385,-3.7477152,3.017295,-17.623688,-6.8722897,-31.149853,-7.2154937,-23.537525,-14.000505,-20.923391,0.16024773,0.17608395,0.10608408,0.10486291,0.19072236,0.20896758,0.45508048,0.17116958,0.22932194,0.7913855,0.3102719,0.25197893,0.08587104752218935,2456.594043719776,2745.8396324596756,5565.054086538462,0.06828455
guitar/616239_44.mp3,simple_note,[107.66601562],100.0,100.0,100,,,,-701.57697,106.508995,58.968193,54.7089,28.969664,34.935192,11.930493,17.055258,3.5586467,7.775723,-3.3241897,-0.66462994,-6.461084,0.13745594,0.12027076,0.32028455,0.4190873,0.31639567,0.23927853,0.4524194,0.72773373,0.99952096,0.8255214,0.41817638,0.22009934,0.021710063135901164,1973.1598070081175,3574.846172893051,4613.613962572675,0.0037140646
audio_degraded/guitar_616240_49__degraded_rhythm.wav,simple_note,[117.45383523],100.0,100.0,100,degraded_rhythm,70.0,100.0,-727.9949,112.99601,60.60065,47.285065,15.431305,19.675478,1.2655714,8.297771,-2.635213,3.3053138,-5.070221,-4.1288795,-10.502375,0.6248545,0.9999815,0.6742276,0.35158417,0.12664773,0.04039713,0.01892936,0.10147605,0.240948,0.14900862,0.15411729,0.36711478,0.02022291451446281,2333.4157772383355,4012.990992571424,5480.431543775827,0.002667673
audio_degraded/ambient_726427_20240302_-_05_-_H5_-_MSH-6_-_Sounds_of_the_city_park__degraded_rhythm.wav,,[129.19921875],,,,degraded_rhythm,0.0,,-385.97635,124.39145,-36.43181,24.56684,-0.93808454,16.791752,-4.875924,25.176666,-5.856031,13.574659,-4.2380996,15.077793,-7.731973,0.5712013,0.5290948,0.506396,0.49776918,0.49126342,0.51302665,0.5403234,0.57899606,0.5990299,0.6065529,0.62844765,0.61931056,0.09784925654516222,3516.5307109999067,3889.79205177712,6658.180913780536,0.0074038417
guitar/8391_Clean_E1st_5th.mp3,simple_note,[120.18531977],100.0,100.0,simple,,,,-541.80304,16.583067,5.4135537,8.360004,6.2993436,2.3686283,-1.7373601,-5.3601937,-5.9937973,-6.1850314,-6.8477254,-6.656175,-5.738481,0.33475903,0.2777483,0.25160658,0.25288457,0.31629425,0.36827767,0.3500026,0.37027642,0.4605349,0.8076101,0.619261,0.41106597,0.2173662713762215,5098.368888542643,4094.6986203305114,9642.666556392509,0.012154788
voice/254284_Vocal_Aaahh_Male_Voice.mp3,voice,[312.5],0.0,0.0,Ahhh,,,,-132.33386,127.94605,-40.634884,30.265533,-36.237553,19.74392,-16.824398,3.2018583,-19.23363,-0.22872831,-10.305757,4.7584324,1.1407822,0.46160114,0.45058736,0.42568845,0.4513508,0.36618695,0.32222822,0.28979558,0.37204784,0.47738612,0.34050366,0.31998923,0.38947192,0.061346825132978726,3443.761954101906,3799.9812569267606,7475.565159574468,0.16738307
audio_degraded/guitar_167414_OpenB__degraded_rhythm.wav,simple_note,[120.18531977],100.0,100.0,B,degraded_rhythm,70.0,100.0,-628.00366,83.89948,38.82004,8.300077,0.98145354,3.6441896,4.963329,-0.30190516,-10.447882,-15.310928,-9.790782,-3.3300788,-5.260261,0.8042622,0.18933657,0.032958537,0.04216186,0.007658627,0.015000993,0.062375974,0.022931563,0.039618876,0.22409913,0.78585577,0.9946863,0.015006051936619719,978.5695051530731,2260.7630413675306,1095.5042363556338,0.009838513
audio_degraded/ambient_613628_Chimborazo_Volcano_First_Base_Camp_Mountain_Outdoor_Cold_Ambience__degraded_musicality.wav,,[117.1875],,,,degraded_musicality,,0.0,-404.44974,96.18629,38.66496,34.626347,0.43321764,20.606293,1.2712357,18.156975,4.963373,12.389467,5.002205,8.170633,4.7635846,0.60192686,0.6315346,0.6695197,0.71289754,0.7727859,0.8147652,0.8560448,0.82735455,0.76553774,0.7192699,0.678348,0.630033,0.03326886254199023,3410.6984496863583,4913.028631046942,9801.725689294128,0.018293034
